datetime,direction,location,rate,pbm_rate
03/31/2018 04:30,NB,CVZ to Parmer,0.5,0.66
03/31/2018 04:30,SB,2222 to 5th/CVZ,0.25,0.33
03/31/2018 04:30,SB,Parmer to 2222,0.25,0.33
03/31/2018 04:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/13/2018 17:00,NB,2222 to Parmer,4.52,6.01
04/13/2018 17:00,NB,CVZ to 183,4.72,6.27
04/13/2018 17:00,NB,CVZ to Parmer,9.24,12.28
04/13/2018 17:00,SB,2222 to 5th/CVZ,5.19,6.9
04/13/2018 17:00,SB,Parmer to 2222,0.25,0.33
04/13/2018 17:00,SB,Parmer to 5th/CVZ,5.44,7.23
04/04/2018 11:00,NB,2222 to Parmer,0.25,0.33
04/04/2018 11:00,NB,CVZ to 183,0.25,0.33
04/04/2018 11:00,NB,CVZ to Parmer,0.5,0.66
04/04/2018 11:00,SB,2222 to 5th/CVZ,0.25,0.33
04/04/2018 11:00,SB,Parmer to 2222,0.25,0.33
04/04/2018 11:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/28/2018 03:00,NB,2222 to Parmer,0.25,0.33
03/28/2018 03:00,NB,CVZ to 183,0.25,0.33
03/28/2018 03:00,NB,CVZ to Parmer,0.5,0.66
03/28/2018 03:00,SB,2222 to 5th/CVZ,0.25,0.33
03/28/2018 03:00,SB,Parmer to 2222,0.25,0.33
03/28/2018 03:00,SB,Parmer to 5th/CVZ,0.5,0.66
04/12/2018 08:00,NB,2222 to Parmer,0.25,0.33
04/12/2018 08:00,NB,CVZ to 183,0.4,0.53
04/12/2018 08:00,NB,CVZ to Parmer,0.65,0.86
04/12/2018 08:00,SB,2222 to 5th/CVZ,2.95,3.92
04/12/2018 08:00,SB,Parmer to 2222,3.57,4.74
04/12/2018 08:00,SB,Parmer to 5th/CVZ,6.92,9.2
03/25/2018 18:30,NB,2222 to Parmer,0.25,0.33
03/25/2018 18:30,NB,CVZ to 183,0.25,0.33
03/25/2018 18:30,NB,CVZ to Parmer,0.5,0.66
03/25/2018 18:30,SB,2222 to 5th/CVZ,0.25,0.33
03/25/2018 18:30,SB,Parmer to 2222,0.25,0.33
03/25/2018 18:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/17/2018 01:00,NB,2222 to Parmer,0.25,0.33
03/17/2018 01:00,NB,CVZ to 183,0.25,0.33
03/17/2018 01:00,NB,CVZ to Parmer,0.5,0.66
03/17/2018 01:00,SB,2222 to 5th/CVZ,0.25,0.33
03/17/2018 01:00,SB,Parmer to 2222,0.25,0.33
03/17/2018 01:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/17/2018 05:30,NB,2222 to Parmer,0.25,0.33
03/17/2018 05:30,NB,CVZ to 183,0.25,0.33
03/17/2018 05:30,NB,CVZ to Parmer,0.5,0.66
03/17/2018 05:30,SB,2222 to 5th/CVZ,0.25,0.33
03/17/2018 05:30,SB,Parmer to 2222,0.25,0.33
03/17/2018 05:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/29/2018 01:30,NB,2222 to Parmer,0.25,0.33
03/29/2018 01:30,NB,CVZ to 183,0.25,0.33
03/29/2018 01:30,NB,CVZ to Parmer,0.5,0.66
03/29/2018 01:30,SB,2222 to 5th/CVZ,0.0,0.0
03/29/2018 01:30,SB,Parmer to 2222,0.0,0.0
03/29/2018 01:30,SB,Parmer to 5th/CVZ,0.0,0.0
03/17/2018 02:30,NB,2222 to Parmer,0.25,0.33
03/17/2018 02:30,NB,CVZ to 183,0.25,0.33
03/17/2018 02:30,NB,CVZ to Parmer,0.5,0.66
03/17/2018 02:30,SB,2222 to 5th/CVZ,0.25,0.33
03/17/2018 02:30,SB,Parmer to 2222,0.25,0.33
03/17/2018 02:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/14/2018 07:30,NB,2222 to Parmer,0.25,0.33
04/14/2018 07:30,NB,CVZ to 183,0.25,0.33
04/14/2018 07:30,NB,CVZ to Parmer,0.5,0.66
04/14/2018 07:30,SB,2222 to 5th/CVZ,0.25,0.33
04/14/2018 07:30,SB,Parmer to 2222,0.25,0.33
04/14/2018 07:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/06/2018 02:30,NB,2222 to Parmer,0.25,0.33
04/06/2018 02:30,NB,CVZ to 183,0.0,0.0
04/06/2018 02:30,NB,CVZ to Parmer,0.0,0.0
04/06/2018 02:30,SB,2222 to 5th/CVZ,0.0,0.0
04/06/2018 02:30,SB,Parmer to 2222,0.0,0.0
04/06/2018 02:30,SB,Parmer to 5th/CVZ,0.0,0.0
03/14/2018 08:00,NB,2222 to Parmer,0.25,0.33
03/14/2018 08:00,NB,CVZ to 183,0.25,0.33
03/14/2018 08:00,NB,CVZ to Parmer,0.5,0.66
03/14/2018 08:00,SB,2222 to 5th/CVZ,0.85,1.13
03/14/2018 08:00,SB,Parmer to 2222,0.25,0.33
03/14/2018 08:00,SB,Parmer to 5th/CVZ,1.8,2.39
03/23/2018 14:30,NB,2222 to Parmer,0.25,0.33
03/23/2018 14:30,NB,CVZ to 183,0.75,0.99
03/23/2018 14:30,NB,CVZ to Parmer,1.0,1.33
03/23/2018 14:30,SB,2222 to 5th/CVZ,0.25,0.33
03/23/2018 14:30,SB,Parmer to 2222,0.25,0.33
03/23/2018 14:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/21/2018 11:30,NB,2222 to Parmer,0.25,0.33
03/21/2018 11:30,NB,CVZ to 183,0.25,0.33
03/21/2018 11:30,NB,CVZ to Parmer,0.5,0.66
03/21/2018 11:30,SB,2222 to 5th/CVZ,0.25,0.33
03/21/2018 11:30,SB,Parmer to 2222,0.25,0.33
03/21/2018 11:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/28/2018 00:30,NB,2222 to Parmer,0.25,0.33
03/28/2018 00:30,NB,CVZ to 183,0.25,0.33
03/28/2018 00:30,NB,CVZ to Parmer,0.5,0.66
03/28/2018 00:30,SB,2222 to 5th/CVZ,0.25,0.33
03/28/2018 00:30,SB,Parmer to 2222,0.25,0.33
03/28/2018 00:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/16/2018 13:30,NB,2222 to Parmer,0.25,0.33
03/16/2018 13:30,NB,CVZ to 183,0.25,0.33
03/16/2018 13:30,NB,CVZ to Parmer,0.5,0.66
03/16/2018 13:30,SB,2222 to 5th/CVZ,1.05,1.39
03/16/2018 13:30,SB,Parmer to 2222,0.25,0.33
03/16/2018 13:30,SB,Parmer to 5th/CVZ,1.3,1.72
04/14/2018 06:00,NB,2222 to Parmer,0.25,0.33
04/14/2018 06:00,NB,CVZ to 183,0.25,0.33
04/14/2018 06:00,NB,CVZ to Parmer,0.5,0.66
04/14/2018 06:00,SB,2222 to 5th/CVZ,0.25,0.33
04/14/2018 06:00,SB,Parmer to 2222,0.25,0.33
04/14/2018 06:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/14/2018 19:00,NB,2222 to Parmer,0.25,0.33
03/14/2018 19:00,NB,CVZ to 183,0.25,0.33
03/14/2018 19:00,NB,CVZ to Parmer,0.5,0.66
03/14/2018 19:00,SB,2222 to 5th/CVZ,0.25,0.33
03/14/2018 19:00,SB,Parmer to 2222,0.25,0.33
03/14/2018 19:00,SB,Parmer to 5th/CVZ,0.5,0.66
04/05/2018 17:00,NB,2222 to Parmer,3.71,4.93
04/05/2018 17:00,NB,CVZ to 183,5.68,7.55
04/05/2018 17:00,NB,CVZ to Parmer,9.39,12.48
04/05/2018 17:00,SB,2222 to 5th/CVZ,5.73,7.62
04/05/2018 17:00,SB,Parmer to 2222,0.25,0.33
04/05/2018 17:00,SB,Parmer to 5th/CVZ,5.98,7.95
03/17/2018 12:00,NB,2222 to Parmer,0.25,0.33
03/17/2018 12:00,NB,CVZ to 183,0.25,0.33
03/17/2018 12:00,NB,CVZ to Parmer,0.5,0.66
03/17/2018 12:00,SB,2222 to 5th/CVZ,0.25,0.33
03/17/2018 12:00,SB,Parmer to 2222,0.25,0.33
03/17/2018 12:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/25/2018 00:30,NB,2222 to Parmer,0.25,0.33
03/25/2018 00:30,NB,CVZ to 183,0.25,0.33
03/25/2018 00:30,NB,CVZ to Parmer,0.5,0.66
03/25/2018 00:30,SB,2222 to 5th/CVZ,0.25,0.33
03/25/2018 00:30,SB,Parmer to 2222,0.25,0.33
03/25/2018 00:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/17/2018 21:00,NB,2222 to Parmer,0.25,0.33
03/17/2018 21:00,NB,CVZ to 183,0.25,0.33
03/17/2018 21:00,NB,CVZ to Parmer,0.5,0.66
03/17/2018 21:00,SB,2222 to 5th/CVZ,0.25,0.33
03/17/2018 21:00,SB,Parmer to 2222,0.25,0.33
03/17/2018 21:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/23/2018 00:00,NB,2222 to Parmer,0.25,0.33
03/23/2018 00:00,NB,CVZ to 183,0.25,0.33
03/23/2018 00:00,NB,CVZ to Parmer,0.5,0.66
03/23/2018 00:00,SB,2222 to 5th/CVZ,0.25,0.33
03/23/2018 00:00,SB,Parmer to 2222,0.25,0.33
03/23/2018 00:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/29/2018 09:30,NB,2222 to Parmer,0.25,0.33
03/29/2018 09:30,NB,CVZ to 183,0.25,0.33
03/29/2018 09:30,NB,CVZ to Parmer,0.5,0.66
03/29/2018 09:30,SB,2222 to 5th/CVZ,1.9,2.52
03/29/2018 09:30,SB,Parmer to 2222,0.25,0.33
03/29/2018 09:30,SB,Parmer to 5th/CVZ,2.15,2.85
03/24/2018 10:00,NB,2222 to Parmer,0.25,0.33
03/24/2018 10:00,NB,CVZ to 183,0.25,0.33
03/24/2018 10:00,NB,CVZ to Parmer,0.5,0.66
03/24/2018 10:00,SB,2222 to 5th/CVZ,0.25,0.33
03/24/2018 10:00,SB,Parmer to 2222,0.25,0.33
03/24/2018 10:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/23/2018 09:30,NB,2222 to Parmer,0.25,0.33
03/23/2018 09:30,NB,CVZ to 183,0.25,0.33
03/23/2018 09:30,NB,CVZ to Parmer,0.5,0.66
03/23/2018 09:30,SB,2222 to 5th/CVZ,0.25,0.33
03/23/2018 09:30,SB,Parmer to 2222,0.25,0.33
03/23/2018 09:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/12/2018 20:30,NB,2222 to Parmer,0.25,0.33
04/12/2018 20:30,NB,CVZ to 183,0.25,0.33
04/12/2018 20:30,NB,CVZ to Parmer,0.5,0.66
04/12/2018 20:30,SB,2222 to 5th/CVZ,0.25,0.33
04/12/2018 20:30,SB,Parmer to 2222,0.25,0.33
04/12/2018 20:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/26/2018 04:00,NB,2222 to Parmer,0.25,0.33
03/26/2018 04:00,NB,CVZ to 183,0.25,0.33
03/26/2018 04:00,NB,CVZ to Parmer,0.5,0.66
03/26/2018 04:00,SB,2222 to 5th/CVZ,0.25,0.33
03/26/2018 04:00,SB,Parmer to 2222,0.25,0.33
03/26/2018 04:00,SB,Parmer to 5th/CVZ,0.5,0.66
04/04/2018 01:00,NB,2222 to Parmer,0.25,0.33
04/04/2018 01:00,NB,CVZ to 183,0.25,0.33
04/04/2018 01:00,NB,CVZ to Parmer,0.5,0.66
04/04/2018 01:00,SB,2222 to 5th/CVZ,0.0,0.0
04/04/2018 01:00,SB,Parmer to 2222,0.0,0.0
04/04/2018 01:00,SB,Parmer to 5th/CVZ,0.0,0.0
03/20/2018 18:00,NB,2222 to Parmer,3.73,4.96
03/20/2018 18:00,NB,CVZ to 183,3.0,3.99
03/20/2018 18:00,NB,CVZ to Parmer,7.09,9.42
03/20/2018 18:00,SB,2222 to 5th/CVZ,4.86,6.46
03/20/2018 18:00,SB,Parmer to 2222,0.25,0.33
03/20/2018 18:00,SB,Parmer to 5th/CVZ,5.11,6.79
03/29/2018 23:00,NB,2222 to Parmer,0.25,0.33
03/29/2018 23:00,NB,CVZ to 183,0.25,0.33
03/29/2018 23:00,NB,CVZ to Parmer,0.5,0.66
03/29/2018 23:00,SB,2222 to 5th/CVZ,0.0,0.0
03/29/2018 23:00,SB,Parmer to 2222,0.25,0.33
03/29/2018 23:00,SB,Parmer to 5th/CVZ,0.25,0.33
04/10/2018 07:30,NB,2222 to Parmer,0.25,0.33
04/10/2018 07:30,NB,CVZ to 183,0.25,0.33
04/10/2018 07:30,NB,CVZ to Parmer,0.5,0.66
04/10/2018 07:30,SB,2222 to 5th/CVZ,1.29,1.71
04/10/2018 07:30,SB,Parmer to 2222,0.0,0.0
04/10/2018 07:30,SB,Parmer to 5th/CVZ,1.59,2.11
03/16/2018 06:00,NB,2222 to Parmer,0.25,0.33
03/16/2018 06:00,NB,CVZ to 183,0.25,0.33
03/16/2018 06:00,NB,CVZ to Parmer,0.5,0.66
03/16/2018 06:00,SB,2222 to 5th/CVZ,0.25,0.33
03/16/2018 06:00,SB,Parmer to 2222,0.25,0.33
03/16/2018 06:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/30/2018 11:00,NB,2222 to Parmer,0.25,0.33
03/30/2018 11:00,NB,CVZ to 183,0.25,0.33
03/30/2018 11:00,NB,CVZ to Parmer,0.5,0.66
03/30/2018 11:00,SB,2222 to 5th/CVZ,0.25,0.33
03/30/2018 11:00,SB,Parmer to 2222,0.25,0.33
03/30/2018 11:00,SB,Parmer to 5th/CVZ,0.5,0.66
04/05/2018 23:00,NB,2222 to Parmer,0.25,0.33
04/05/2018 23:00,NB,CVZ to 183,0.0,0.0
04/05/2018 23:00,NB,CVZ to Parmer,0.0,0.0
04/05/2018 23:00,SB,2222 to 5th/CVZ,0.0,0.0
04/05/2018 23:00,SB,Parmer to 2222,0.0,0.0
04/05/2018 23:00,SB,Parmer to 5th/CVZ,0.0,0.0
03/14/2018 22:00,NB,2222 to Parmer,0.25,0.33
03/14/2018 22:00,NB,CVZ to 183,0.25,0.33
03/14/2018 22:00,NB,CVZ to Parmer,0.5,0.66
03/14/2018 22:00,SB,2222 to 5th/CVZ,0.25,0.33
03/14/2018 22:00,SB,Parmer to 2222,0.25,0.33
03/14/2018 22:00,SB,Parmer to 5th/CVZ,0.5,0.66
04/09/2018 15:30,NB,2222 to Parmer,0.55,0.73
04/09/2018 15:30,NB,CVZ to 183,1.1,1.46
04/09/2018 15:30,NB,CVZ to Parmer,1.65,2.19
04/09/2018 15:30,SB,2222 to 5th/CVZ,1.39,1.84
04/09/2018 15:30,SB,Parmer to 2222,0.25,0.33
04/09/2018 15:30,SB,Parmer to 5th/CVZ,1.64,2.18
04/11/2018 06:30,NB,2222 to Parmer,0.25,0.33
04/11/2018 06:30,NB,CVZ to 183,0.25,0.33
04/11/2018 06:30,NB,CVZ to Parmer,0.5,0.66
04/11/2018 06:30,SB,2222 to 5th/CVZ,0.25,0.33
04/11/2018 06:30,SB,Parmer to 2222,0.25,0.33
04/11/2018 06:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/07/2018 11:30,NB,2222 to Parmer,0.25,0.33
04/07/2018 11:30,NB,CVZ to 183,0.25,0.33
04/07/2018 11:30,NB,CVZ to Parmer,0.5,0.66
04/07/2018 11:30,SB,2222 to 5th/CVZ,0.25,0.33
04/07/2018 11:30,SB,2222 to 5th/CVZ,0.25,0.33
04/07/2018 11:30,SB,2222 to 5th/CVZ,0.25,0.33
04/07/2018 11:30,SB,Parmer to 2222,0.25,0.33
04/07/2018 11:30,SB,Parmer to 2222,0.25,0.33
04/07/2018 11:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/07/2018 11:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/09/2018 20:00,NB,2222 to Parmer,0.25,0.33
04/09/2018 20:00,NB,CVZ to 183,0.25,0.33
04/09/2018 20:00,NB,CVZ to Parmer,0.5,0.66
04/09/2018 20:00,SB,2222 to 5th/CVZ,0.25,0.33
04/09/2018 20:00,SB,Parmer to 2222,0.25,0.33
04/09/2018 20:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/23/2018 11:00,NB,2222 to Parmer,0.25,0.33
03/23/2018 11:00,NB,CVZ to 183,0.25,0.33
03/23/2018 11:00,NB,CVZ to Parmer,0.5,0.66
03/23/2018 11:00,SB,2222 to 5th/CVZ,0.25,0.33
03/23/2018 11:00,SB,Parmer to 2222,0.25,0.33
03/23/2018 11:00,SB,Parmer to 5th/CVZ,0.5,0.66
04/03/2018 04:30,NB,2222 to Parmer,0.25,0.33
04/03/2018 04:30,NB,CVZ to 183,0.25,0.33
04/03/2018 04:30,NB,CVZ to Parmer,0.5,0.66
04/03/2018 04:30,SB,2222 to 5th/CVZ,0.0,0.0
04/03/2018 04:30,SB,Parmer to 2222,0.0,0.0
04/03/2018 04:30,SB,Parmer to 5th/CVZ,0.0,0.0
03/29/2018 21:00,NB,2222 to Parmer,0.25,0.33
03/29/2018 21:00,NB,CVZ to 183,0.25,0.33
03/29/2018 21:00,NB,CVZ to Parmer,0.5,0.66
03/29/2018 21:00,SB,2222 to 5th/CVZ,0.0,0.0
03/29/2018 21:00,SB,Parmer to 2222,0.25,0.33
03/29/2018 21:00,SB,Parmer to 5th/CVZ,0.25,0.33
03/27/2018 19:30,NB,2222 to Parmer,0.25,0.33
03/27/2018 19:30,NB,CVZ to 183,0.25,0.33
03/27/2018 19:30,NB,CVZ to Parmer,0.5,0.66
03/27/2018 19:30,SB,2222 to 5th/CVZ,0.25,0.33
03/27/2018 19:30,SB,Parmer to 2222,0.25,0.33
03/27/2018 19:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/23/2018 18:30,NB,2222 to Parmer,4.36,5.79
03/23/2018 18:30,NB,CVZ to 183,5.29,7.03
03/23/2018 18:30,NB,CVZ to Parmer,9.65,12.83
03/23/2018 18:30,SB,2222 to 5th/CVZ,3.01,4.0
03/23/2018 18:30,SB,Parmer to 2222,0.25,0.33
03/23/2018 18:30,SB,Parmer to 5th/CVZ,3.26,4.33
03/31/2018 15:30,NB,2222 to Parmer,0.25,0.33
03/31/2018 15:30,NB,CVZ to 183,0.25,0.33
03/31/2018 15:30,NB,CVZ to Parmer,0.5,0.66
03/31/2018 15:30,SB,2222 to 5th/CVZ,0.25,0.33
03/31/2018 15:30,SB,Parmer to 2222,0.25,0.33
03/31/2018 15:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/27/2018 16:30,NB,2222 to Parmer,3.61,4.8
03/27/2018 16:30,NB,CVZ to 183,3.63,4.82
03/27/2018 16:30,NB,CVZ to Parmer,6.99,9.29
03/27/2018 16:30,SB,2222 to 5th/CVZ,3.92,5.21
03/27/2018 16:30,SB,Parmer to 2222,0.25,0.33
03/27/2018 16:30,SB,Parmer to 5th/CVZ,4.17,5.54
04/13/2018 07:00,NB,2222 to Parmer,0.25,0.33
04/13/2018 07:00,NB,CVZ to 183,0.55,0.73
04/13/2018 07:00,NB,CVZ to 183,0.25,0.33
04/13/2018 07:00,NB,CVZ to Parmer,0.8,1.06
04/13/2018 07:00,NB,CVZ to Parmer,0.5,0.66
04/13/2018 07:00,SB,2222 to 5th/CVZ,0.95,1.26
04/13/2018 07:00,SB,Parmer to 2222,1.07,1.42
04/13/2018 07:00,SB,Parmer to 5th/CVZ,2.2,2.92
04/12/2018 03:30,NB,2222 to Parmer,0.0,0.0
04/12/2018 03:30,NB,CVZ to 183,0.0,0.0
04/12/2018 03:30,NB,CVZ to Parmer,0.0,0.0
04/12/2018 03:30,SB,2222 to 5th/CVZ,0.0,0.0
04/12/2018 03:30,SB,Parmer to 2222,0.0,0.0
04/12/2018 03:30,SB,Parmer to 5th/CVZ,0.0,0.0
03/28/2018 19:30,NB,2222 to Parmer,0.25,0.33
03/28/2018 19:30,NB,CVZ to 183,0.25,0.33
03/28/2018 19:30,NB,CVZ to Parmer,0.5,0.66
03/28/2018 19:30,SB,2222 to 5th/CVZ,0.25,0.33
03/28/2018 19:30,SB,Parmer to 2222,0.25,0.33
03/28/2018 19:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/12/2018 15:30,NB,2222 to Parmer,0.4,0.53
04/12/2018 15:30,NB,CVZ to 183,2.13,2.83
04/12/2018 15:30,NB,CVZ to Parmer,2.53,3.36
04/12/2018 15:30,SB,2222 to 5th/CVZ,0.25,0.33
04/12/2018 15:30,SB,Parmer to 2222,0.25,0.33
04/12/2018 15:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/13/2018 03:00,NB,2222 to Parmer,0.25,0.33
04/13/2018 03:00,NB,CVZ to 183,0.25,0.33
04/13/2018 03:00,NB,CVZ to Parmer,0.5,0.66
04/13/2018 03:00,SB,2222 to 5th/CVZ,0.0,0.0
04/13/2018 03:00,SB,Parmer to 2222,0.0,0.0
04/13/2018 03:00,SB,Parmer to 5th/CVZ,0.0,0.0
04/11/2018 11:00,NB,2222 to Parmer,0.25,0.33
04/11/2018 11:00,NB,CVZ to 183,0.25,0.33
04/11/2018 11:00,NB,CVZ to Parmer,0.5,0.66
04/11/2018 11:00,SB,2222 to 5th/CVZ,0.25,0.33
04/11/2018 11:00,SB,Parmer to 2222,0.25,0.33
04/11/2018 11:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/15/2018 20:00,NB,2222 to Parmer,0.25,0.33
03/15/2018 20:00,NB,CVZ to 183,0.25,0.33
03/15/2018 20:00,NB,CVZ to Parmer,0.5,0.66
03/15/2018 20:00,SB,2222 to 5th/CVZ,0.25,0.33
03/15/2018 20:00,SB,Parmer to 2222,0.25,0.33
03/15/2018 20:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/26/2018 23:30,NB,2222 to Parmer,0.25,0.33
03/26/2018 23:30,NB,CVZ to 183,0.25,0.33
03/26/2018 23:30,NB,CVZ to Parmer,0.5,0.66
03/26/2018 23:30,SB,2222 to 5th/CVZ,0.25,0.33
03/26/2018 23:30,SB,Parmer to 2222,0.25,0.33
03/26/2018 23:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/13/2018 10:30,NB,2222 to Parmer,0.25,0.33
04/13/2018 10:30,NB,CVZ to 183,0.25,0.33
04/13/2018 10:30,NB,CVZ to Parmer,0.5,0.66
04/13/2018 10:30,SB,2222 to 5th/CVZ,0.25,0.33
04/13/2018 10:30,SB,Parmer to 2222,0.25,0.33
04/13/2018 10:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/15/2018 10:00,NB,2222 to Parmer,0.25,0.33
03/15/2018 10:00,NB,CVZ to 183,0.25,0.33
03/15/2018 10:00,NB,CVZ to Parmer,0.5,0.66
03/15/2018 10:00,SB,2222 to 5th/CVZ,0.25,0.33
03/15/2018 10:00,SB,Parmer to 2222,0.25,0.33
03/15/2018 10:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/31/2018 01:00,NB,2222 to Parmer,0.25,0.33
03/31/2018 01:00,NB,CVZ to 183,0.25,0.33
03/31/2018 01:00,NB,CVZ to Parmer,0.5,0.66
03/31/2018 01:00,SB,2222 to 5th/CVZ,0.25,0.33
03/31/2018 01:00,SB,Parmer to 2222,0.25,0.33
03/31/2018 01:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/27/2018 18:30,NB,2222 to Parmer,4.06,5.39
03/27/2018 18:30,NB,CVZ to 183,4.45,5.91
03/27/2018 18:30,NB,CVZ to Parmer,8.51,11.31
03/27/2018 18:30,SB,2222 to 5th/CVZ,2.12,2.81
03/27/2018 18:30,SB,Parmer to 2222,0.25,0.33
03/27/2018 18:30,SB,Parmer to 5th/CVZ,2.37,3.15
03/27/2018 01:30,NB,2222 to Parmer,0.25,0.33
03/27/2018 01:30,NB,CVZ to 183,0.25,0.33
03/27/2018 01:30,NB,CVZ to Parmer,0.5,0.66
03/27/2018 01:30,SB,2222 to 5th/CVZ,0.25,0.33
03/27/2018 01:30,SB,Parmer to 2222,0.25,0.33
03/27/2018 01:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/25/2018 06:30,NB,2222 to Parmer,0.25,0.33
03/25/2018 06:30,NB,CVZ to 183,0.25,0.33
03/25/2018 06:30,NB,CVZ to Parmer,0.5,0.66
03/25/2018 06:30,SB,2222 to 5th/CVZ,0.25,0.33
03/25/2018 06:30,SB,Parmer to 2222,0.25,0.33
03/25/2018 06:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/29/2018 04:00,NB,2222 to Parmer,0.25,0.33
03/29/2018 04:00,NB,CVZ to 183,0.25,0.33
03/29/2018 04:00,NB,CVZ to Parmer,0.5,0.66
03/29/2018 04:00,SB,2222 to 5th/CVZ,0.0,0.0
03/29/2018 04:00,SB,Parmer to 2222,0.0,0.0
03/29/2018 04:00,SB,Parmer to 5th/CVZ,0.0,0.0
04/08/2018 07:30,NB,2222 to Parmer,0.25,0.33
04/08/2018 07:30,NB,CVZ to 183,0.25,0.33
04/08/2018 07:30,NB,CVZ to Parmer,0.5,0.66
04/08/2018 07:30,SB,2222 to 5th/CVZ,0.25,0.33
04/08/2018 07:30,SB,Parmer to 2222,0.25,0.33
04/08/2018 07:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/25/2018 12:00,NB,2222 to Parmer,0.25,0.33
03/25/2018 12:00,NB,CVZ to 183,0.25,0.33
03/25/2018 12:00,NB,CVZ to Parmer,0.5,0.66
03/25/2018 12:00,SB,2222 to 5th/CVZ,0.25,0.33
03/25/2018 12:00,SB,Parmer to 2222,0.25,0.33
03/25/2018 12:00,SB,Parmer to 5th/CVZ,0.5,0.66
03/24/2018 15:30,NB,2222 to Parmer,0.25,0.33
03/24/2018 15:30,NB,CVZ to 183,1.63,2.16
03/24/2018 15:30,NB,CVZ to Parmer,1.88,2.5
03/24/2018 15:30,SB,2222 to 5th/CVZ,2.16,2.87
03/24/2018 15:30,SB,Parmer to 2222,0.25,0.33
03/24/2018 15:30,SB,Parmer to 5th/CVZ,2.41,3.2
03/30/2018 06:30,NB,2222 to Parmer,0.25,0.33
03/30/2018 06:30,NB,CVZ to 183,0.25,0.33
03/30/2018 06:30,NB,CVZ to Parmer,0.5,0.66
03/30/2018 06:30,SB,2222 to 5th/CVZ,0.25,0.33
03/30/2018 06:30,SB,Parmer to 2222,0.25,0.33
03/30/2018 06:30,SB,Parmer to 5th/CVZ,0.5,0.66
04/11/2018 03:30,NB,2222 to Parmer,0.25,0.33
04/11/2018 03:30,NB,CVZ to 183,0.0,0.0
04/11/2018 03:30,NB,CVZ to Parmer,0.0,0.0
04/11/2018 03:30,SB,2222 to 5th/CVZ,0.25,0.33
04/11/2018 03:30,SB,Parmer to 2222,0.25,0.33
04/11/2018 03:30,SB,Parmer to 5th/CVZ,0.5,0.66
03/28/2018 07:00,NB,2222 to Parmer,0.25,0.33
03/28/2018 07:00,NB,CVZ to 183,0.25,0.33
03/28/2018 07:00,NB,CVZ to Parmer,0.5,0.66
03/28/2018 07:00,SB,2222 to 5th/CVZ,1.69,2.24
03/28/2018 07:00,SB,Parmer to 2222,1.86,2.47
03/28/2018 07:00,SB,Parmer to 5th/CVZ,3.87,5.14
03/29/2018 05:00,NB,2222 to Parmer,0.25,0.33
03/29/2018 05:00,NB,CVZ to 183,0.25,0.33
03/29/2018 05:00,NB,CVZ to Parmer,0.5,0.66
03/29/2018 05:00,SB,2222 to 5th/CVZ,0.0,0.0
03/29/2018 05:00,SB,Parmer to 2222,0.0,0.0
03/29/2018 05:00,SB,Parmer to 5th/CVZ,0.0,0.0
04/02/2018 14:00,NB,2222 to Parmer,0.25,0.33
04/02/2018 14:00,NB,CVZ to 183,0.25,0.33
04/02/2018 14:00,NB,CVZ to Parmer,0.5,0.66
04/02/2018 14:00,SB,2222 to 5th/CVZ,0.25,0.33
04/02/2018 14:00,SB,Parmer to 2222,0.25,0.33
